FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,Intermediate - Open Play Intermediate 3.0-3.4,Organized Play Fees (6004),27.0,27.0,0.0,5739483,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T09:00:00,2024-12-08T11:00:00,"Court #2, Court #3",Credit Card,Fee,44346840,2024-12-07T21:55:54.21,2024-12-07T23:51:47.237,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5922309,,DROP IN (FREE Membership - $10 When You Come),2024-12-07T19:00:00,2024-12-07T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,44348222,2024-12-07T22:34:25.48,2024-12-07T22:34:25.48,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),15.0,15.0,0.0,3720756,,The Founders,2024-12-11T11:00:00,2024-12-11T13:00:00,"Court #5, Court #6",Credit Card,Fee,44348291,2024-12-07T22:37:13.193,2024-12-09T17:51:06.153,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4226941,1573327.0,Basic Membership w. Payment Plan,2024-12-06T19:00:00,2024-12-06T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,44349198,2024-12-07T23:09:53.423,2024-12-07T23:09:53.423,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4226941,1573327.0,Basic Membership w. Payment Plan,2024-12-08T17:00:00,2024-12-08T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,44349206,2024-12-07T23:10:12.48,2024-12-07T23:10:12.48,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),17.0,17.0,0.0,5645401,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-08T09:00:00,2024-12-08T11:00:00,"Court #4, Court #5",Credit Card,Fee,44349439,2024-12-07T23:19:34.837,2024-12-11T06:38:54.247,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4294277,,Basic Membership w. Payment Plan,2024-12-13T00:00:00,2025-01-12T00:00:00,,Credit Card,Fee,44350839,2024-12-08T00:31:09.707,2024-12-20T07:55:18.89,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),130.73,122.61,19.87,4656960,,Basic Membership w. Payment Plan,2024-12-13T00:00:00,2025-01-12T00:00:00,,Credit Card,Fee,44350842,2024-12-08T00:31:19.92,2024-12-16T19:17:21.023,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),189.15,177.4,19.87,4656960,,Basic Membership w. Payment Plan,2024-12-13T00:00:00,2025-01-12T00:00:00,,Account Credit,Fee,44350842,2024-12-08T00:31:19.92,2024-12-16T19:17:21.023,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4223194,,,2024-12-13T00:08:05.017,2025-01-12T01:08:05.017,,Credit Card,Fee,44352118,2024-12-08T02:36:37.277,2024-12-12T03:23:53.437,
Lesson,Private Lesson,Lesson Fees (6003),120.0,120.0,0.0,3652818,882602.0,Premium Membership w. Payment Plan,2024-12-15T07:00:00,2024-12-15T08:00:00,Court #7,Credit Card,Fee,44354262,2024-12-08T04:22:44.743,2024-12-27T15:09:54.613,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3813621,,Bread & Butter Annual ($270 + Tax),2024-12-20T17:00:00,2024-12-20T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44355769,2024-12-08T07:31:28.17,2024-12-20T16:23:22.53,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),5.0,5.0,0.0,3865707,,Basic Membership w. Payment Plan,2024-12-08T09:00:00,2024-12-08T11:00:00,"Court #4, Court #5",Credit Card,Fee,44358965,2024-12-08T08:32:55.407,2024-12-08T08:34:31.07,
Event Registration,Intermediate - Open Play Intermediate - 3.0,Organized Play Fees (6004),25.0,25.0,0.0,4467110,1861462.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-10T07:00:00,2024-12-10T09:00:00,Court #4,Credit Card,Fee,44359400,2024-12-08T08:42:00.247,2024-12-08T08:44:53.623,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5567565,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-08T09:00:00,2024-12-08T11:00:00,Court #6,Credit Card,Fee,44361535,2024-12-08T09:15:05.1,2024-12-12T09:26:42.953,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5345404,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T09:20:29.583,2025-01-07T10:20:29.583,,Credit Card,Fee,44361913,2024-12-08T09:20:29.617,2024-12-08T09:20:37.203,
Membership Fee,Membership Dues,Membership Sales (6001),10.0,9.38,1.65,4567160,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T09:22:54.023,2025-01-07T10:22:54.023,,Account Credit,Fee,44362067,2024-12-08T09:22:54.053,2024-12-08T09:23:06.773,
Membership Fee,Membership Dues,Membership Sales (6001),16.66,15.62,1.65,4567160,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T09:22:54.023,2025-01-07T10:22:54.023,,Credit Card,Fee,44362067,2024-12-08T09:22:54.053,2024-12-08T09:23:06.773,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473078,1730164.0,Basic Membership w. Payment Plan,2024-12-15T07:00:00,2024-12-15T09:00:00,Court #1,Credit Card,Fee,44362176,2024-12-08T09:24:35.86,2024-12-10T20:49:50.437,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473100,1730164.0,Basic Membership w. Payment Plan,2024-12-15T07:00:00,2024-12-15T09:00:00,Court #1,Credit Card,Fee,44362177,2024-12-08T09:24:35.89,2024-12-15T17:14:27.97,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5156421,1830744.0,Basic Membership w. Payment Plan,2024-12-15T07:00:00,2024-12-15T09:00:00,Court #1,Credit Card,Fee,44362178,2024-12-08T09:24:35.93,2024-12-10T23:30:10.183,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4294056,,Basic Membership w. Payment Plan,2024-12-15T07:00:00,2024-12-15T09:00:00,Court #1,Credit Card,Fee,44362179,2024-12-08T09:24:35.963,2024-12-16T16:24:19.383,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,4151862,1025664.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-08T12:00:00,2024-12-08T14:00:00,Court #2,Credit Card,Fee,44363237,2024-12-08T09:41:28.48,2024-12-08T21:13:34.92,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5104488,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T21:00:00,2024-12-08T23:59:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44365597,2024-12-08T10:13:12.66,2024-12-08T13:13:08.74,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5756072,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T13:00:00,2024-12-08T15:00:00,"Court #3, Court #4",Credit Card,Fee,44368772,2024-12-08T10:55:11.13,2024-12-28T15:37:15.87,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5757121,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T13:00:00,2024-12-08T15:00:00,"Court #3, Court #4",Credit Card,Fee,44369484,2024-12-08T11:02:40.693,2024-12-18T10:54:47.31,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5829732,,DROP IN (FREE Membership - $10 When You Come),2024-12-08T21:00:00,2024-12-08T23:59:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44370015,2024-12-08T11:07:56.827,2024-12-08T19:01:05.413,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),15.0,15.0,0.0,4657929,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-09T11:00:00,2024-12-09T13:00:00,"Court #3, Court #4",Credit Card,Fee,44373886,2024-12-08T11:56:24.21,2024-12-09T08:19:29.77,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),15.0,15.0,0.0,4657929,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-11T11:00:00,2024-12-11T13:00:00,"Court #5, Court #6",Credit Card,Fee,44374016,2024-12-08T11:57:26.183,2024-12-11T09:38:21.453,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),5.0,5.0,0.0,5747219,,Basic Membership,2024-12-11T18:00:00,2024-12-11T20:00:00,"Court #5, Court #6",Credit Card,Fee,44376236,2024-12-08T12:21:37.797,2024-12-10T11:46:07.847,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4901491,1161866.0,DROP IN (FREE Membership - $10 When You Come),2024-12-08T17:00:00,2024-12-08T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44377888,2024-12-08T12:41:17.587,2024-12-15T16:48:49.897,
Event Registration,Pickle Jar Tournaments - DUPR 18 Team Takedown Tournament,Court Fees (6002),65.0,65.0,0.0,5953610,,DROP IN (FREE Membership - $10 When You Come),2025-01-11T13:00:00,2025-01-11T20:00:00,,Credit Card,Fee,44385003,2024-12-08T14:05:42.05,2024-12-08T14:08:58.893,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4901492,1161866.0,DROP IN (FREE Membership - $10 When You Come),2024-12-08T17:00:00,2024-12-08T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44386499,2024-12-08T14:24:43.15,2024-12-15T16:48:04.813,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,5967328,1537825.0,Basic Membership w. Payment Plan,2024-12-08T00:00:00,2025-01-07T00:00:00,,Credit Card,Fee,44394254,2024-12-08T15:55:16.91,2024-12-08T15:58:26.647,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),287.89,270.0,17.88,5967339,1537825.0,Basic Membership w. Payment Plan,2024-12-08T00:00:00,2025-01-07T00:00:00,,Credit Card,Fee,44394303,2024-12-08T15:55:39.087,2024-12-08T15:58:15.41,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,5967328,1537825.0,Basic Membership w. Payment Plan,2024-12-08T16:00:00,2024-12-08T17:00:00,Court #3,Credit Card,Fee,44394497,2024-12-08T15:57:46.65,2024-12-08T19:14:12.15,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,5967339,1537825.0,Basic Membership w. Payment Plan,2024-12-08T16:00:00,2024-12-08T17:00:00,Court #3,Credit Card,Fee,44394498,2024-12-08T15:57:46.663,2024-12-08T19:14:12.15,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),27.0,27.0,0.0,4354834,999361.0,DROP IN (FREE Membership - $10 When You Come),2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #7, Court #8",Credit Card,Fee,44398683,2024-12-08T16:53:57.287,2024-12-09T19:03:02.557,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),17.0,17.0,0.0,3733342,,The Founders,2024-12-14T07:00:00,2024-12-14T09:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44399125,2024-12-08T16:59:28.203,2024-12-14T06:46:44.287,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),17.0,17.0,0.0,3733342,,The Founders,2024-12-15T07:00:00,2024-12-15T09:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,44399164,2024-12-08T16:59:51.86,2024-12-15T06:51:40.63,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,4676393,,Basic Membership w. Payment Plan,2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #5, Court #6",Credit Card,Fee,44404538,2024-12-08T18:04:38.977,2024-12-16T05:55:00.517,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,4807233,,Sweet & Sour,2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #7, Court #8",Credit Card,Fee,44404772,2024-12-08T18:08:17.297,2024-12-08T18:11:01.13,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat -  Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5852964,,DROP IN (FREE Membership - $10 When You Come),2024-12-10T20:00:00,2024-12-10T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,44406649,2024-12-08T18:27:32.857,2024-12-10T20:04:09.527,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),10.0,10.0,0.0,5700946,,Hollys Group,2024-12-10T09:00:00,2024-12-10T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,44408446,2024-12-08T18:52:01.303,2024-12-08T18:52:21.517,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),27.0,27.0,0.0,5496531,,DROP IN (FREE Membership - $10 When You Come),2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #7, Court #8",Credit Card,Fee,44410645,2024-12-08T19:08:35.967,2024-12-10T13:11:51.68,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5864757,,DROP IN (FREE Membership - $10 When You Come),2024-12-09T21:00:00,2024-12-09T23:59:00,"Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44418699,2024-12-08T20:40:16.23,2024-12-23T08:02:41.023,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5890295,,DROP IN (FREE Membership - $10 When You Come),2024-12-09T21:00:00,2024-12-09T23:59:00,"Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44418737,2024-12-08T20:40:52.353,2024-12-18T14:48:40.843,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,5052042,,Sweet & Sour,2024-12-09T09:00:00,2024-12-09T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,44419257,2024-12-08T20:48:34.647,2024-12-15T18:58:54.993,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),5.0,5.0,0.0,4313224,,Basic Membership w. Payment Plan,2024-12-10T18:00:00,2024-12-10T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44420959,2024-12-08T21:16:34.473,2024-12-17T22:08:37.197,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5567565,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-14T07:00:00,2024-12-14T09:00:00,Court #3,Credit Card,Fee,44422027,2024-12-08T21:39:12.123,2024-12-16T13:45:16.953,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5969306,,,2024-12-08T23:07:18.423,2025-01-08T00:07:18.423,,Credit Card,Fee,44425844,2024-12-08T23:07:18.453,2024-12-08T23:07:18.52,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5969314,,,2024-12-08T23:09:47.757,2025-01-08T00:09:47.757,,Credit Card,Fee,44425910,2024-12-08T23:09:47.773,2024-12-08T23:09:47.823,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5776739,,DROP IN (FREE Membership - $10 When You Come),2024-12-14T17:00:00,2024-12-14T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44426552,2024-12-08T23:38:20.21,2024-12-14T16:48:38.743,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),49.57,46.49,17.88,4225840,,Basic Membership w. Payment Plan,2024-12-14T00:00:00,2025-01-13T00:00:00,,Account Credit,Fee,44427643,2024-12-09T00:31:16.743,2024-12-16T17:35:57.493,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),238.32,223.51,17.88,4225840,,Basic Membership w. Payment Plan,2024-12-14T00:00:00,2025-01-13T00:00:00,,Credit Card,Fee,44427643,2024-12-09T00:31:16.743,2024-12-16T17:35:57.493,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),150.17,140.84,19.87,5058774,1486315.0,Basic Membership w. Payment Plan,2024-12-14T00:00:00,2025-01-13T00:00:00,,Account Credit,Fee,44427646,2024-12-09T00:31:26.65,2024-12-16T17:40:44.18,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),169.71,159.17,19.87,5058774,1486315.0,Basic Membership w. Payment Plan,2024-12-14T00:00:00,2025-01-13T00:00:00,,Credit Card,Fee,44427646,2024-12-09T00:31:26.65,2024-12-16T17:40:44.18,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4286972,,DROP IN (FREE Membership - $10 When You Come),2024-12-13T08:58:15.64,2025-01-12T09:58:15.64,,Credit Card,Fee,44429017,2024-12-09T02:37:49.347,2024-12-13T03:24:19.027,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4646405,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-13T16:03:40.5,2025-01-12T17:03:40.5,,Credit Card,Fee,44429018,2024-12-09T02:37:50.163,2024-12-13T03:24:21.023,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5491968,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-13T08:36:47.623,2025-01-12T09:36:47.623,,Credit Card,Fee,44429019,2024-12-09T02:37:50.98,2024-12-13T03:24:22.86,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5491977,,DROP IN (FREE Membership - $10 When You Come),2024-12-13T06:38:18.747,2025-01-12T07:38:18.747,,Credit Card,Fee,44429020,2024-12-09T02:37:51.877,2024-12-13T03:24:24.583,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5583806,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-13T08:34:09.96,2025-01-12T09:34:09.96,,Credit Card,Fee,44429021,2024-12-09T02:37:52.687,2024-12-13T03:24:27.133,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,3889912,,Dill-uxe - Seniors ($358 + Tax),2024-12-10T11:00:00,2024-12-10T13:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,44431936,2024-12-09T06:08:30.58,2024-12-10T10:56:25.51,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4322952,,Sweet & Sour,2024-12-10T11:00:00,2024-12-10T13:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,44434532,2024-12-09T07:44:32.78,2024-12-09T09:45:02.707,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,4322952,,Sweet & Sour,2024-12-13T11:00:00,2024-12-13T13:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,44434597,2024-12-09T07:46:01.747,2024-12-21T16:42:01.05,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3633987,,Premium Membership w. Payment Plan,2024-12-16T19:00:00,2024-12-16T21:00:00,"Court #5, Court #6",Credit Card,Fee,44434748,2024-12-09T07:49:36.443,2024-12-16T18:52:25.513,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3633987,,Premium Membership w. Payment Plan,2024-12-17T18:00:00,2024-12-17T20:00:00,"Court #6, Court #7",Credit Card,Fee,44434754,2024-12-09T07:49:53.327,2024-12-17T19:14:33.323,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4296626,,Basic Membership w. Payment Plan,2024-12-10T18:00:00,2024-12-10T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44434810,2024-12-09T07:51:48.26,2024-12-10T17:40:24.267,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),27.0,27.0,0.0,4354835,999361.0,DROP IN (FREE Membership - $10 When You Come),2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #7, Court #8",Credit Card,Fee,44436862,2024-12-09T08:23:30.027,2024-12-09T19:02:41.26,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),5.0,5.0,0.0,3633733,,Basic - Founders w/ Payment,2024-12-09T19:00:00,2024-12-09T21:00:00,"Court #7, Court #8",Credit Card,Fee,44436865,2024-12-09T08:23:32.383,2024-12-09T08:23:35.13,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3685341,,DROP IN (FREE Membership - $10 When You Come),2024-12-13T19:00:00,2024-12-13T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44439409,2024-12-09T08:58:27.7,2024-12-09T09:00:19.547,
Package,Package - 10 Open Plays,,100.0,100.0,0.0,5970018,,Hollys Group,2024-12-09T09:10:44.027,2024-12-09T09:10:44.027,,Credit Card,Fee,44440668,2024-12-09T09:10:44.027,2024-12-09T09:10:55.03,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4337012,1028377.0,Sweet & Sour,2024-12-14T13:00:00,2024-12-14T15:00:00,Court #1,Credit Card,Fee,44446756,2024-12-09T10:14:13.467,2024-12-20T11:46:26.67,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4466969,1028377.0,Sweet & Sour,2024-12-14T13:00:00,2024-12-14T15:00:00,Court #1,Credit Card,Fee,44446759,2024-12-09T10:14:13.59,2024-12-20T11:46:26.67,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5194748,,DROP IN (FREE Membership - $10 When You Come),2024-12-13T19:00:00,2024-12-13T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44448647,2024-12-09T10:32:28.073,2024-12-30T10:39:50.49,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5194748,,DROP IN (FREE Membership - $10 When You Come),2024-12-14T17:00:00,2024-12-14T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44448723,2024-12-09T10:33:08.15,2024-12-30T10:39:50.49,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4275458,,Sweet & Sour,2024-12-09T21:00:00,2024-12-09T23:59:00,"Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44454946,2024-12-09T11:33:02.22,2024-12-09T20:42:08.477,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat -  Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657621,,Bread & Butter Annual ($270 + Tax),2024-12-10T20:00:00,2024-12-10T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,44458735,2024-12-09T12:02:57.963,2024-12-09T12:03:00.227,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,3720756,,The Founders,2024-12-10T09:00:00,2024-12-10T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,44467749,2024-12-09T13:20:50.11,2024-12-09T16:01:45.313,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5829256,,DROP IN (FREE Membership - $10 When You Come),2024-12-15T17:00:00,2024-12-15T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,44476613,2024-12-09T14:38:24.36,2024-12-15T17:02:12.307,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4312096,996352.0,Sweet & Sour,2024-12-10T11:00:00,2024-12-10T13:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,44478043,2024-12-09T14:52:46.78,2024-12-16T12:15:18.387,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4280705,,DROP IN (FREE Membership - $10 When You Come),2024-12-09T21:00:00,2024-12-09T23:59:00,"Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,44480902,2024-12-09T15:22:02.46,2024-12-18T19:31:28.83,
Account Recurring Fee,,Membership Sales (6001),30.0,28.14,19.87,4635860,,Basic Membership w. Payment Plan,,2024-12-09T16:02:44.703,,Account Credit,Refund - Account Credit,44485403,2024-12-09T16:02:44.703,2024-12-09T16:02:44.703,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3647604,,The Founders,2024-12-11T18:00:00,2024-12-11T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,44485458,2024-12-09T16:03:09.2,2024-12-09T16:03:15.957,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3652960,,The Founders,2024-12-11T18:00:00,2024-12-11T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,44485465,2024-12-09T16:03:09.65,2024-12-09T16:03:19.71,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3673738,1173649.0,The Founders,2024-12-11T18:00:00,2024-12-11T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,44485467,2024-12-09T16:03:10.127,2024-12-09T16:03:22.547,
