FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6186136,,DROP IN (FREE Membership - $10 When You Come),2025-02-07T19:00:00,2025-02-07T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49962335,2025-02-01T16:47:34.51,2025-02-07T18:20:09.003,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,6435118,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T16:59:54.307,2025-02-01T16:59:54.307,,Credit Card,Fee,49963553,2025-02-01T16:59:54.307,2025-02-14T08:14:27.537,0.0
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4010709,940128.0,Basic Membership w. Payment Plan,2025-02-07T11:00:00,2025-02-07T13:00:00,"Court #3, Court #4",Credit Card,Fee,49966317,2025-02-01T17:25:45.69,2025-02-07T13:02:21.307,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5700819,,Hollys Group,2025-02-04T09:00:00,2025-02-04T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49966602,2025-02-01T17:28:37.46,2025-02-04T08:58:32.49,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6161837,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-08T11:00:00,2025-02-08T12:00:00,Court #3,Credit Card,Fee,49968654,2025-02-01T17:49:38.79,2025-02-08T10:54:24.153,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6161940,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-08T11:00:00,2025-02-08T12:00:00,Court #3,Credit Card,Fee,49968655,2025-02-01T17:49:38.803,2025-02-08T10:54:31.54,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6204140,,DROP IN (FREE Membership - $10 When You Come),2025-02-08T11:00:00,2025-02-08T12:00:00,Court #3,Credit Card,Fee,49968656,2025-02-01T17:49:38.803,2025-02-08T11:03:41.567,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6204209,,DROP IN (FREE Membership - $10 When You Come),2025-02-08T11:00:00,2025-02-08T12:00:00,Court #3,Credit Card,Fee,49968657,2025-02-01T17:49:38.82,2025-02-08T11:02:42.74,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,6274946,,DROP IN (FREE Membership - $10 When You Come),2025-02-04T19:00:00,2025-02-04T21:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,49968899,2025-02-01T17:51:47.727,2025-02-04T18:08:52.307,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6248129,,Gympass- New Member,2025-02-02T15:00:00,2025-02-02T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49969260,2025-02-01T17:55:31.97,2025-02-02T15:24:39.343,
POS,Equipment - Premium Paddle Demo - 1 Hour,Other POS (6006),5.33,5.0,0.33,6401501,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T17:58:24.84,2025-02-01T17:58:24.84,,Credit Card,Fee,49969506,2025-02-01T17:58:24.84,2025-02-01T18:40:04.877,0.0
POS,Equipment - Premium Paddle Demo - 1 Hour,Other POS (6006),5.33,5.0,0.33,5868654,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T17:59:19.947,2025-02-01T17:59:19.947,,Credit Card,Fee,49969589,2025-02-01T17:59:19.947,2025-02-01T18:41:09.18,0.0
POS,Equipment - Premium Paddle Demo - 1 Hour,Other POS (6006),5.33,5.0,0.33,5874652,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T17:59:40.073,2025-02-01T17:59:40.073,,Credit Card,Fee,49969626,2025-02-01T17:59:40.073,2025-02-01T18:40:34.857,0.0
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4288109,,Sweet & Sour,2025-02-06T20:00:00,2025-02-06T22:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,49970500,2025-02-01T18:07:57.8,2025-02-14T08:10:10.937,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4971642,1471975.0,Basic Membership w. Payment Plan,2025-02-02T09:00:00,2025-02-02T11:00:00,"Court #4, Court #5",Credit Card,Fee,49973066,2025-02-01T18:38:25.987,2025-02-02T10:19:40.747,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6042303,,DROP IN (FREE Membership - $10 When You Come),2025-02-03T21:00:00,2025-02-03T23:59:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49974955,2025-02-01T18:56:21.807,2025-02-03T21:39:48.67,
POS,Food - Frito Lay Baked ,Other POS (6006),2.0,2.0,0.0,4870219,,Basic Membership w. Payment Plan,2025-02-01T19:04:52.907,2025-02-01T19:04:52.907,,Credit Card,Fee,49975741,2025-02-01T19:04:52.907,2025-02-01T19:04:52.907,0.0
POS,Drinks - Coke Zero ,Other POS (6006),2.0,2.0,0.0,3657082,,The Founders,2025-02-01T19:05:19.21,2025-02-01T19:05:19.21,,Credit Card,Fee,49975789,2025-02-01T19:05:19.21,2025-02-01T19:05:19.21,0.0
POS,Food - Frito Lay Baked ,Other POS (6006),2.0,2.0,0.0,4870219,,Basic Membership w. Payment Plan,2025-02-01T19:06:25.853,2025-02-01T19:06:25.853,,Credit Card,Fee,49975897,2025-02-01T19:06:25.853,2025-02-01T19:06:25.853,0.0
Event Registration,Cross Club Events - Cross Club (Age 50+) - 4.0+ Tryout,Court Fees (6002),20.0,20.0,0.0,6947794,1162856.0,Pretty Pickler Dill-uxe,2025-02-02T13:00:00,2025-02-02T15:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49977803,2025-02-01T19:27:37.397,2025-02-02T12:53:49.187,
Event Registration,Intermediate - 3.0+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4210905,,Gympass- New Member,2025-02-02T09:00:00,2025-02-02T11:00:00,Court #6,Credit Card,Fee,49979303,2025-02-01T19:42:33.343,2025-02-02T09:01:36.367,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6021869,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T21:00:00,2025-02-01T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49980494,2025-02-01T19:56:32.46,2025-02-01T21:10:34.397,
POS,Food - Frito Lay ,Other POS (6006),2.0,2.0,0.0,5149833,1240693.0,Basic Membership w. Payment Plan,2025-02-01T20:00:02.533,2025-02-01T20:00:02.533,,Credit Card,Fee,49980862,2025-02-01T20:00:02.533,2025-02-14T08:11:40.797,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4226512,,DROP IN (FREE Membership - $10 When You Come),2025-02-07T17:00:00,2025-02-07T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49981880,2025-02-01T20:11:50.907,2025-02-07T17:32:38.94,
Event Registration,David L Coached Clinic - Road to 4.0,Lesson Fees (6003),50.0,50.0,0.0,4010709,940128.0,Basic Membership w. Payment Plan,2025-02-08T12:00:00,2025-02-08T13:00:00,Court #1,Credit Card,Fee,49982042,2025-02-01T20:12:41.513,2025-02-01T20:13:45.947,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5863230,,Premium Membership w. Payment Plan,2025-02-01T21:00:00,2025-02-01T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49982005,2025-02-01T20:13:25.14,2025-02-01T20:48:42.4,
POS,Drinks - Coke Zero ,Other POS (6006),2.0,2.0,0.0,3657082,,The Founders,2025-02-01T20:40:09.663,2025-02-01T20:40:09.663,,Credit Card,Fee,49983789,2025-02-01T20:40:09.663,2025-02-01T20:40:09.663,0.0
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4275154,,Sweet & Sour,2025-02-02T07:00:00,2025-02-02T09:00:00,"Court #3, Court #4",Credit Card,Fee,49986811,2025-02-01T21:24:55.337,2025-02-02T09:04:28.897,
Reservation,Reserve Court: Doubles,Court Fees (6002),6.0,6.0,0.0,5938928,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T11:00:00,2025-02-01T13:00:00,Court #8,Account Credit,Refund - Account Credit,49987587,2025-02-01T21:39:14.47,2025-02-01T21:39:14.47,
Reservation,Reserve Court: Doubles,Court Fees (6002),6.0,6.0,0.0,5986458,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T11:00:00,2025-02-01T13:00:00,Court #8,Account Credit,Refund - Account Credit,49987588,2025-02-01T21:39:14.5,2025-02-01T21:39:14.5,
Reservation,Reserve Court: Doubles,Court Fees (6002),6.0,6.0,0.0,5954384,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T11:00:00,2025-02-01T13:00:00,Court #8,Account Credit,Refund - Account Credit,49987589,2025-02-01T21:39:14.547,2025-02-01T21:39:14.547,
Reservation,Reserve Court: Doubles,Court Fees (6002),6.0,6.0,0.0,6287748,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T11:00:00,2025-02-01T13:00:00,Court #8,Account Credit,Refund - Account Credit,49987590,2025-02-01T21:39:14.58,2025-02-01T21:39:14.58,
Reservation,Reserve Court: Doubles,Court Fees (6002),6.0,6.0,0.0,5986464,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T11:00:00,2025-02-01T13:00:00,Court #8,Account Credit,Refund - Account Credit,49987591,2025-02-01T21:39:14.643,2025-02-01T21:39:14.643,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4816839,1241298.0,Basic Membership w. Payment Plan,2025-02-03T09:00:00,2025-02-03T11:00:00,"Court #5, Court #6",Credit Card,Fee,49987712,2025-02-01T21:41:58.327,2025-02-03T06:56:21.417,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5773958,,Gympass- New Member,2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49988756,2025-02-01T22:00:30.12,2025-02-02T18:15:50.733,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4719600,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49992913,2025-02-01T23:48:09.63,2025-02-02T18:48:14.027,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4659933,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49992915,2025-02-01T23:48:11.15,2025-02-02T18:50:42.473,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5695673,,Hollys Group,2025-02-04T09:00:00,2025-02-04T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49993190,2025-02-02T00:03:30.06,2025-02-04T08:51:48.353,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4620166,,DROP IN (FREE Membership - $10 When You Come),2025-02-04T09:00:00,2025-02-04T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49993525,2025-02-02T00:17:42.88,2025-02-04T09:07:48.923,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5828153,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49993717,2025-02-02T00:24:49.94,2025-02-02T18:11:24.65,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5074749,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49993718,2025-02-02T00:24:49.957,2025-02-02T18:11:44.243,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5829258,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49993726,2025-02-02T00:25:35.797,2025-02-02T18:12:11.813,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4215138,1662306.0,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993810,2025-02-02T00:30:57.87,2025-02-22T20:41:48.957,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4226849,1573327.0,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993811,2025-02-02T00:31:01.673,2025-02-06T10:52:10.017,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),287.89,270.0,17.88,4226849,1573327.0,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993814,2025-02-02T00:31:07.337,2025-02-06T10:52:25.71,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),287.89,270.0,17.88,4227203,1662306.0,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993815,2025-02-02T00:31:11.96,2025-02-22T20:41:41.21,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4842075,,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993817,2025-02-02T00:31:16.86,2025-02-14T08:11:26.187,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,5930121,,Basic Membership w. Payment Plan,2025-02-07T00:00:00,2025-03-06T00:00:00,,Credit Card,Fee,49993818,2025-02-02T00:31:20.92,2025-02-15T13:10:21.22,
Membership Fee,Membership Dues,Membership Sales (6001),8.2,7.69,13.25,3653235,,Premium Membership,2025-02-06T18:16:51.8,2025-03-05T19:16:51.8,,Account Credit,Fee,49996654,2025-02-02T02:44:21.123,2025-02-06T03:36:59.997,
Membership Fee,Membership Dues,Membership Sales (6001),205.05,192.31,13.25,3653235,,Premium Membership,2025-02-06T18:16:51.8,2025-03-05T19:16:51.8,,Credit Card,Fee,49996654,2025-02-02T02:44:21.123,2025-02-06T03:36:59.953,
Membership Fee,Membership Dues,Membership Sales (6001),213.25,200.0,13.25,3714758,,Premium Membership,2025-02-06T18:28:24.52,2025-03-05T19:28:24.52,,Credit Card,Fee,49996655,2025-02-02T02:44:21.29,2025-02-06T03:37:04.107,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4435577,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-07T00:00:00,2025-03-06T01:00:00,,Credit Card,Fee,49996656,2025-02-02T02:44:21.41,2025-02-06T03:37:05.41,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4993065,,,2025-02-06T10:43:52.757,2025-03-05T11:43:52.757,,Credit Card,Fee,49996657,2025-02-02T02:44:21.587,2025-02-06T03:37:06.647,
Membership Fee,Membership Dues,Membership Sales (6001),106.62,100.0,6.62,5747219,,Basic Membership,2025-02-07T00:00:00,2025-03-06T01:00:00,,Credit Card,Fee,49996658,2025-02-02T02:44:21.737,2025-02-06T03:37:10.567,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6090634,1591903.0,,2025-02-07T00:00:00,2025-03-06T01:00:00,,Credit Card,Fee,49996659,2025-02-02T02:44:21.877,2025-02-06T03:37:12.137,
POS,Drinks - Celcius,Other POS (6006),4.0,4.0,0.0,4070162,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-02T06:52:50.29,2025-02-02T06:52:50.29,,Credit Card,Fee,50010941,2025-02-02T06:52:50.29,2025-02-03T08:43:28.74,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5361803,,Johnson & Johnson / Janssen (Email to Verify),2025-02-07T17:00:00,2025-02-07T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,50011789,2025-02-02T07:20:56.273,2025-02-07T17:32:49.577,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5874541,1948434.0,DROP IN (FREE Membership - $10 When You Come),2025-02-02T09:00:00,2025-02-02T11:00:00,"Court #4, Court #5",Credit Card,Fee,50013331,2025-02-02T07:56:18.96,2025-02-06T15:58:56.873,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5243162,1248866.0,Sweet & Sour - Seniors,2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,50015416,2025-02-02T08:26:27.157,2025-02-02T18:49:06.707,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4620166,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T09:00:00,2025-02-02T11:00:00,Court #2,Credit Card,Fee,50018372,2025-02-02T09:03:07.74,2025-02-02T09:03:35.457,
Event Registration,Intermediate - 3.0+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4210905,,Gympass- New Member,2025-02-02T09:00:00,2025-02-02T11:00:00,Court #6,Credit Card,Refund - CC,50019448,2025-02-02T09:15:14.02,2025-02-02T09:15:14.02,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6740871,1094905.0,Sweet & Sour,2025-02-03T19:00:00,2025-02-03T21:00:00,"Court #7, Court #8",Credit Card,Fee,50020119,2025-02-02T09:25:44.857,2025-02-03T20:43:06.66,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4193949,,DROP IN (FREE Membership - $10 When You Come),2025-02-08T06:30:00,2025-02-08T09:00:00,"Court #5, Court #6",Credit Card,Fee,50021386,2025-02-02T09:41:44.473,2025-02-08T06:51:29.4,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4206568,1946479.0,Sweet & Sour,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #2,Credit Card,Fee,50021596,2025-02-02T09:44:31.277,2025-02-02T15:15:18.683,
Reservation,Reserve Court: Singles,Court Fees (6002),30.0,30.0,0.0,5502125,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T10:00:00,2025-02-02T12:00:00,Court #1,Credit Card,Fee,50023488,2025-02-02T10:03:03.4,2025-02-02T23:18:05.29,
Event Registration,David L Coached Clinic - Guided Drilling Series (3.0-3.5),Lesson Fees (6003),50.0,50.0,0.0,4515245,,DROP IN (FREE Membership - $10 When You Come),2025-02-03T20:00:00,2025-02-03T22:00:00,Court #1,Credit Card,Fee,50024060,2025-02-02T10:08:15.973,2025-02-03T23:16:51.297,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5568220,,Gympass- New Member,2025-02-02T18:00:00,2025-02-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,50024810,2025-02-02T10:14:41.183,2025-02-02T18:49:34.573,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4635860,,Basic Membership w. Payment Plan,2025-02-04T19:00:00,2025-02-04T21:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,50025344,2025-02-02T10:18:51.27,2025-02-05T03:57:16.367,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4288109,,Sweet & Sour,2025-02-08T06:30:00,2025-02-08T09:00:00,"Court #5, Court #6",Credit Card,Fee,50026016,2025-02-02T10:25:48.247,2025-02-08T06:54:31.183,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,4070162,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-02T07:00:00,2025-02-02T08:00:00,Court #7,Credit Card,Fee,50027363,2025-02-02T10:38:54.727,2025-02-03T08:43:18.073,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,3877780,,Basic Membership w. Payment Plan,2025-02-02T07:00:00,2025-02-02T08:00:00,Court #7,Credit Card,Fee,50027364,2025-02-02T10:38:54.76,2025-02-04T17:20:42.703,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5350454,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T21:00:00,2025-02-02T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,50028764,2025-02-02T10:52:05.35,2025-02-02T23:13:37.93,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6231227,,Gympass- New Member,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #4,Credit Card,Fee,50028769,2025-02-02T10:52:08.447,2025-02-02T23:21:08.5,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6231227,,Gympass- New Member,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #4,Credit Card,Fee,50028769,2025-02-02T10:52:08.447,2025-02-02T11:33:51.84,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6090634,1591903.0,,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #4,Credit Card,Fee,50029133,2025-02-02T10:54:59.057,2025-02-02T11:33:40.487,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4313632,996210.0,Gympass- New Member,2025-02-08T07:00:00,2025-02-08T09:00:00,"Court #7, Court #8",Credit Card,Fee,50029348,2025-02-02T10:56:51.897,2025-02-08T08:51:01.55,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,5868600,,DROP IN (FREE Membership - $10 When You Come),2025-02-08T07:00:00,2025-02-08T09:00:00,"Court #7, Court #8",Credit Card,Fee,50029349,2025-02-02T10:56:51.923,2025-02-08T08:44:33.573,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4390980,,Sweet & Sour,2025-02-08T07:00:00,2025-02-08T09:00:00,"Court #7, Court #8",Credit Card,Fee,50029350,2025-02-02T10:56:51.943,2025-02-03T04:37:58.07,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4070162,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-08T07:00:00,2025-02-08T09:00:00,"Court #7, Court #8",Credit Card,Fee,50029466,2025-02-02T10:57:43.78,2025-02-05T10:26:03.38,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),12.0,12.0,0.0,5506132,1408448.0,Basic Membership,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #8,Account Credit,Refund - Account Credit,50030102,2025-02-02T11:02:33.21,2025-02-02T11:02:33.21,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6740817,,The Founders,2025-02-02T11:00:00,2025-02-02T13:00:00,Court #2,Credit Card,Fee,50030421,2025-02-02T11:04:57.15,2025-02-02T15:15:24.16,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,5943865,,DROP IN (FREE Membership - $10 When You Come),2025-02-04T17:00:00,2025-02-04T19:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,50030668,2025-02-02T11:06:51.067,2025-02-05T03:50:11.11,
Reservation,Reserve Court: Doubles,Court Fees (6002),69.0,69.0,0.0,6458486,,DROP IN (FREE Membership - $10 When You Come),2025-02-02T11:00:00,2025-02-02T13:00:00,Court #2,Credit Card,Fee,50031388,2025-02-02T11:11:23.177,2025-02-14T08:14:36.837,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5559358,,Gympass- New Member,2025-02-04T19:00:00,2025-02-04T21:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,50032933,2025-02-02T11:22:55.457,2025-02-14T08:12:18.847,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5491968,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-02-02T10:00:00,2025-02-02T11:00:00,Court #8,Credit Card,Fee,50034101,2025-02-02T11:32:26.833,2025-02-02T11:32:43.693,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5700980,,Hollys Group,2025-02-04T09:00:00,2025-02-04T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,50034265,2025-02-02T11:34:00.84,2025-02-04T08:51:34.62,
Event Registration,Carolyn D Coached Clinic - SUPERVISED PLAY CLINIC - HANDLING LOBS!,Lesson Fees (6003),45.0,45.0,0.0,4815669,,Sweet & Sour - Seniors,2025-02-04T13:00:00,2025-02-04T15:00:00,Court #1,Credit Card,Fee,50034617,2025-02-02T11:37:14.783,2025-02-04T12:02:20.743,
Event Registration,David L Coached Clinic - Guided Drilling Series (3.75-4.0),Lesson Fees (6003),50.0,50.0,0.0,4971642,1471975.0,Basic Membership w. Payment Plan,2025-02-05T20:00:00,2025-02-05T21:30:00,Court #1,Credit Card,Fee,50036259,2025-02-02T11:50:52.377,2025-02-06T01:10:46.617,
